,epoch,loss
0,0,0.06795237958431244
1,1,0.12569086253643036
2,2,0.10567677021026611
3,3,0.11336318403482437
4,4,0.07846276462078094
5,5,0.06687041372060776
6,6,0.07710333168506622
7,7,0.06051827222108841
8,8,0.060242362320423126
9,9,0.0609520822763443
10,10,0.06115463748574257
11,11,0.06051798164844513
12,12,0.05923156067728996
13,13,0.057771194726228714
14,14,0.05595974251627922
15,15,0.05360434576869011
16,16,0.05126328021287918
17,17,0.05051012709736824
18,18,0.04833904653787613
19,19,0.04737746715545654
20,20,0.04602444916963577
21,21,0.04533681645989418
22,22,0.044675908982753754
23,23,0.04368262737989426
24,24,0.042671117931604385
25,25,0.04169486090540886
26,26,0.04094608128070831
27,27,0.040665414184331894
28,28,0.03825824335217476
29,29,0.03660327196121216
30,30,0.035551879554986954
31,31,0.034614741802215576
32,32,0.03389420732855797
33,33,0.03287580981850624
34,34,0.03214089944958687
35,35,0.03160760551691055
36,36,0.029996732249855995
37,37,0.028953976929187775
38,38,0.02836858294904232
39,39,0.027379631996154785
40,40,0.026459278538823128
41,41,0.02559392713010311
42,42,0.025096658617258072
43,43,0.024872006848454475
44,44,0.024609649553894997
45,45,0.02386694774031639
46,46,0.023244643583893776
47,47,0.023217394948005676
48,48,0.02335156686604023
49,49,0.022709641605615616
50,50,0.022030288353562355
51,51,0.021838216111063957
52,52,0.02153058536350727
53,53,0.021001847460865974
54,54,0.02049444057047367
55,55,0.02044692449271679
56,56,0.020217828452587128
57,57,0.019559621810913086
58,58,0.019380589947104454
59,59,0.019264258444309235
60,60,0.018762823194265366
61,61,0.0182237159460783
62,62,0.018127622082829475
63,63,0.01788349822163582
64,64,0.017410580068826675
65,65,0.016957564279437065
66,66,0.016631776466965675
67,67,0.016479726880788803
68,68,0.016297176480293274
69,69,0.016059717163443565
70,70,0.01558913104236126
71,71,0.014941630885004997
72,72,0.014633635990321636
73,73,0.014283902011811733
74,74,0.014262833632528782
75,75,0.01417448092252016
76,76,0.01361838635057211
77,77,0.012872976250946522
78,78,0.012810008600354195
79,79,0.01274044532328844
80,80,0.011858446523547173
81,81,0.011671056039631367
82,82,0.011577569879591465
83,83,0.011206772178411484
84,84,0.010636157356202602
85,85,0.010901227593421936
86,86,0.010599315166473389
87,87,0.010248171165585518
88,88,0.009891952387988567
89,89,0.009796230122447014
90,90,0.009233420714735985
91,91,0.009179580956697464
92,92,0.009014186449348927
93,93,0.008664201013743877
94,94,0.008456561714410782
95,95,0.00835383590310812
96,96,0.008087347261607647
97,97,0.007839309051632881
98,98,0.007748127914965153
99,99,0.007548477966338396
100,100,0.007420692127197981
101,101,0.007165702059864998
102,102,0.007086689118295908
103,103,0.006904880981892347
104,104,0.0068308101035654545
105,105,0.006783159915357828
106,106,0.006942687090486288
107,107,0.007541079539805651
108,108,0.007023364305496216
109,109,0.00612871116027236
110,110,0.00652474258095026
111,111,0.0060754395090043545
112,112,0.005817674566060305
113,113,0.005957753397524357
114,114,0.005518729332834482
115,115,0.005325349047780037
116,116,0.005299313925206661
117,117,0.005021720193326473
118,118,0.004925097804516554
119,119,0.004846055526286364
120,120,0.004602876491844654
121,121,0.004505541641265154
122,122,0.004431306384503841
123,123,0.004222634714096785
124,124,0.00415534945204854
125,125,0.004074700642377138
126,126,0.0038984587881714106
127,127,0.003748868592083454
128,128,0.003713802434504032
129,129,0.0036181898321956396
130,130,0.003514972748234868
131,131,0.003397739725187421
132,132,0.0033204832579940557
133,133,0.0032538280356675386
134,134,0.003189247101545334
135,135,0.0030594440177083015
136,136,0.00290836114436388
137,137,0.002825474599376321
138,138,0.0028204943519085646
139,139,0.002782277762889862
140,140,0.002724702237173915
141,141,0.0026906367857009172
142,142,0.0027923020534217358
143,143,0.0028614394832402468
144,144,0.00278244586661458
